Alpha(deg),Beta(deg),Fx,Fy,Fz,Mx,My,Mz
-88.0,50.0,87.50769448980549,-104.46495267327343,769.1770460299091,295.2865606144283,-283.0733772995303,-74.98268070914526
-88.0,51.0,86.235579059496,-106.72429029768651,760.0555495504433,291.1106481105432,-279.7617995234748,-77.29312251782997
-88.0,52.0,84.92646663802326,-108.96313350158607,749.9337211063365,286.67726769487757,-275.9750384103944,-79.51431653834116
-88.0,53.0,83.55570148415774,-111.19857769318943,738.6232225384114,282.15916489756125,-271.7099122015975,-81.59969603912288
-88.0,54.0,82.10250064840518,-113.43819656303376,725.9980034639843,277.6922197320016,-266.984972523945,-83.49244770534477
-88.0,55.0,80.55136783830366,-115.67345204168393,711.997465455483,273.36129407916616,-261.83354503717646,-85.1317120633682
-88.0,56.0,78.8945723199082,-117.87888897784144,696.6100843650855,269.2193174442669,-256.2891160906725,-86.46724200702607
-88.0,57.0,77.1339407837423,-120.01393821051249,679.8553138674781,265.3045072743693,-250.3722453046796,-87.47197872032788
-88.0,58.0,75.28008526433082,-122.02617322197997,661.7794470902357,261.63301029221867,-244.08796268766508,-88.14106862846819
-88.0,59.0,73.34974808775934,-123.85674154700882,642.460152867759,258.1774251331205,-237.43092726373487,-88.48208955339229
-88.0,60.0,71.36279270327222,-125.44844700049282,622.0084951473973,254.85224440006317,-230.39196928551604,-88.50437721766448
-88.0,61.0,69.33930152193956,-126.75550362019318,600.5642363709055,251.51740173873395,-222.96355319218782,-88.20996671536379
-88.0,62.0,67.29666601918265,-127.75169449901455,578.2838585277683,247.99930611977334,-215.14329402019357,-87.58942285491393
-88.0,63.0,65.24670021752014,-128.4339270892745,555.3233126003811,244.12337368185544,-206.9353500624708,-86.62515416065892
-88.0,64.0,63.19339260331563,-128.8216593027778,531.8208299839035,239.74811063959905,-198.35048740417722,-85.30009274110219
-88.0,65.0,61.13224982727375,-128.95245625264477,507.88726411496555,234.78012118610894,-189.4062781795929,-83.60607536492755
-88.0,66.0,59.051665387225746,-128.87379171706255,483.60702312360354,229.1613772633331,-180.12816186603283,-81.54747884963554
-88.0,67.0,56.9358313117188,-128.6336935421791,459.0451236162422,222.85036895153476,-170.55072612621504,-79.13977603447267
-88.0,68.0,54.76835080835261,-128.2720646176463,434.2554608460557,215.81185534248908,-160.7184158823563,-76.40506158160875
-88.0,69.0,52.535785329203776,-127.8138906822563,409.2880047056507,208.01345806278624,-150.68529868830754,-73.36747686750863
-88.0,70.0,50.23044296746986,-127.26632006316319,384.1924725413927,199.42694898158143,-140.5134146687111,-70.05140042345087
-88.0,71.0,47.851913372262146,-126.62172532570342,359.0160030551067,190.03647182253295,-130.26931844395756,-66.48391492726968
-88.0,72.0,45.40729693982374,-125.86517118057091,333.7966083024862,179.8516958871396,-120.01961487502123,-62.70030756796525
-88.0,73.0,42.91037405114538,-124.98220265600895,308.5591279026877,168.91817483494327,-109.82765925269732,-58.74727258671486
-88.0,74.0,40.37999696167045,-123.96374736998769,283.3193448388131,157.3189219353557,-99.75321013415908,-54.67807844287087
-88.0,75.0,37.838062446906086,-122.80903806295477,258.09451027604814,145.16942144072888,-89.85459554514705,-50.54226646796653
-88.0,76.0,35.307438007139794,-121.52788749930207,232.91551902006213,132.61017741475607,-80.1918987434463,-46.37640221978133
-88.0,77.0,32.81010109034706,-120.14163847033447,207.83814692193593,119.79779847764331,-70.83019007780152,-42.20006057810687
-88.0,78.0,30.365662869521167,-118.68223012012767,182.95189109932764,106.89531899101382,-61.84220307525225,-38.0185424477328
-88.0,79.0,27.990416652520288,-117.18960242787452,158.3845469674001,94.06432749171749,-53.309806452398824,-33.83150154706187
-88.0,80.0,25.69699455304167,-115.70716326502519,134.30056369717633,81.46197983492836,-45.32357088485649,-29.64552261205115
-88.0,81.0,23.494583227967393,-114.27596551531113,110.89288628510207,69.24160168864265,-37.979983641825925,-25.487174292797505
-88.0,82.0,21.38953938209798,-112.92884454533126,88.36971466408428,57.552534100530835,-31.37624036814006,-21.411831938529637
-88.0,83.0,19.386234144260698,-111.68599072927385,66.93815768112137,46.53646518476059,-25.602869227109956,-17.503509790476194
-88.0,84.0,17.48798267393566,-110.5537981425196,46.78677658257499,36.319384656571096,-20.734900550972903,-13.862977511804004
-88.0,85.0,15.697921575628438,-109.52631980471563,28.06917919497606,27.001162935870333,-16.82311021534442,-10.588245669711213
-88.0,86.0,14.01968595780944,-108.58817283886056,10.891784435154975,18.64666732595832,-13.88770225564906,-7.756162115458022
-88.0,87.0,12.457750587061323,-107.71895136050338,-4.690983104506046,11.281991889646921,-11.916564286327059,-5.4123204345377935
-88.0,88.0,11.01736556165286,-106.89777953247797,-18.67363233104318,4.896677961407507,-10.868351144911223,-3.5703926079417556
-88.0,89.0,9.704115012015365,-106.10596431871586,-31.09113753686436,-0.5497448431614238,-10.67887301849948,-2.2173006296940834
-88.0,90.0,8.523222810151765,-105.32799695620561,-42.00787979438482,-5.119036613740219,-11.268955282617803,-1.3208158064044397
-87.0,0.0,110.68246224058902,0.016009757863443497,858.1242313604944,-0.7545068408507185,-249.02353792663,0.6618605444247052
-87.0,1.0,110.92886441441615,-0.36869861650463065,859.1506471237753,11.167128896165192,-249.70059201807146,-0.3745518089814084
-87.0,2.0,111.12194700024878,-0.7720256325401635,860.2596985306724,23.617802111472766,-250.47623319927447,-1.4691727383929134
-87.0,3.0,111.27837638492267,-1.1760821804395363,861.4813432065728,36.47266233850071,-251.3630093341402,-2.5753106682369094
-87.0,4.0,111.41168653290688,-1.5753952781057876,862.8247106554154,49.5794203646554,-252.36417035973068,-3.6549366483449504
-87.0,5.0,111.53060592355135,-1.980461549633361,864.2742083794118,62.76102746725499,-253.47117176631178,-4.684913637485391
-87.0,6.0,111.63826896874693,-2.417500926294494,865.789412650295,75.82200528937796,-254.66248612374375,-5.659595458457041
-87.0,7.0,111.73217543970347,-2.9251656792658025,867.3078482356269,88.55954300514408,-255.9042629600063,-6.589750466243611
-87.0,8.0,111.80470134112537,-3.5481599823875456,868.7499947971314,100.7800031862493,-257.15301802103926,-7.497789921232414
-87.0,9.0,111.84408368643864,-4.329723356107877,870.0261344681995,112.318926681949,-258.36003746185196,-8.410354591972581
-87.0,10.0,111.83645328430455,-5.305327110672934,871.046359120599,123.0584352576577,-259.4769127485574,-9.351359842466582
-87.0,11.0,111.76877146400699,-6.497922414490873,871.7327159579006,132.9384090073825,-260.46131360960914,-10.33758988882937
-87.0,12.0,111.63149964281706,-7.914963785926076,872.0292998745841,141.96190422403447,-261.2819850853817,-11.376850604545336
-87.0,13.0,111.42069096302359,-9.548640309278142,871.9090110930358,150.1937053388866,-261.9224714453563,-12.46917378122173
-87.0,14.0,111.13953722495683,-11.378341678909777,871.3773117336848,157.7532376565514,-262.3835146084879,-13.610762402842596
-87.0,15.0,110.79880335736252,-13.37400969665498,870.4721370951676,164.80237813400444,-262.68383880966206,-14.798128275464855
-87.0,16.0,110.41480675380362,-15.50044835702807,869.2565198250135,171.5244705141907,-262.858401153412,-16.02733301740219
-87.0,17.0,110.00603516104312,-17.722716982414845,867.8070381067361,178.09745020166355,-262.9548230138046,-17.29033862041565
-87.0,18.0,109.59035090741497,-20.011975115303315,866.2033548165386,184.66872885079553,-263.02921952366586,-18.573313986892757
-87.0,19.0,109.18339867385436,-22.350154651277364,864.5206950605814,191.33944058010565,-263.1417989818324,-19.858912900535994
-87.0,20.0,108.79815632648709,-24.73233409562721,862.8256866537371,198.16146826777157,-263.3525034187946,-21.13225375402046
-87.0,21.0,108.44512523471198,-27.166718519652996,861.175019883258,205.14310808171956,-263.7170446839037,-22.387706391202407
-87.0,22.0,108.132496832275,-29.671387610691838,859.6160745748551,212.25742013765043,-264.2836859623785,-23.63311123389318
-87.0,23.0,107.86581446116944,-32.26766191896837,858.1887246116481,219.44999775366622,-265.09094925900695,-24.889801090259745
-87.0,24.0,107.6469998061946,-34.97182504853002,856.9275303862668,226.64641936323144,-266.1661741346014,-26.188912924660382
-87.0,25.0,107.4730039274975,-37.78684508103684,855.8634123044739,233.76131371552248,-267.52467614179295,-27.565395345697155
-87.0,26.0,107.33482121051048,-40.69723501989767,855.0230555399764,240.71104750101458,-269.16917768426134,-29.050861383163287
-87.0,27.0,107.21771262309119,-43.67304438034313,854.4242277815166,247.4309674087329,-271.0892908509282,-30.66609727348138
-87.0,28.0,107.10269238804611,-46.67742424621056,854.0687313749379,253.89251465625182,-273.26125282718095,-32.41443134375986
-87.0,29.0,106.96879314894761,-49.671076896221294,853.9362091014548,260.11109221251536,-275.64834136215427,-34.27823266704866
-87.0,30.0,106.79553975006755,-52.61749636075558,853.9808337417907,266.1355573680948,-278.20227977639377,-36.22131371548264
-87.0,31.0,106.56490602607997,-55.49447122732844,854.1317344869227,272.0187420788743,-280.86565253056705,-38.19753758346652
-87.0,32.0,106.26210114118987,-58.30376900774253,854.2966193016358,277.78237252027037,-283.57500624520753,-40.16157440480535
-87.0,33.0,105.87501705684366,-61.068985248870945,854.3672815612031,283.3915143427832,-286.26416919042856,-42.076897528487294
-87.0,34.0,105.39285045474597,-63.822788540888695,854.2259133870984,288.74446179643434,-288.86743482626497,-43.919213577233855
-87.0,35.0,104.80491490271677,-66.59026860896294,853.751741813092,293.67930061325495,-291.3224204073404,-45.676529129121526
-87.0,36.0,104.10066526344872,-69.37783094488034,852.8280026637148,297.99917364247733,-293.5725072961256,-47.3481460273352
-87.0,37.0,103.27136021978421,-72.17613293647102,851.3495571895048,301.5155123352408,-295.5688154221862,-48.94421185902071
-87.0,38.0,102.31285000642325,-74.97272590596096,849.2314486032677,304.0979725003689,-297.2716741992006,-50.485649080352204
-87.0,39.0,101.22827357754542,-77.76055684389507,846.418089061557,305.7099690516194,-298.6514829622325,-52.0029989132784
-87.0,40.0,100.02944558467382,-80.5356123715168,842.8914527545378,306.4146421320518,-299.6887457492546,-53.53343807109346
-87.0,41.0,98.73634712160222,-83.29020624287597,838.6756739877144,306.35338034878896,-300.37310988819337,-55.11659215714273
-87.0,42.0,97.37490045029845,-86.00929678939694,833.8357839418238,305.7061911392209,-300.70148406192766,-56.78971053236548
-87.0,43.0,95.97364702772684,-88.67317684220734,828.4695725139967,304.64005056104156,-300.67551485639825,-58.58211570172887
-87.0,44.0,94.55993135340164,-91.26470616644121,822.6922740243464,303.25460629323567,-300.2985208618847,-60.50956273606235
-87.0,45.0,93.1559647787611,-93.77592937532049,816.6128077032841,301.5567202138815,-299.57149296105905,-62.571859519382585
-87.0,46.0,91.77541500411564,-96.21030159829763,810.3039057646484,299.48534286235423,-298.48845594227225,-64.7556463087741
-87.0,47.0,90.42165813813565,-98.57912052517702,803.7760402517426,296.9558834741639,-297.0330416878091,-67.03839631758103
-87.0,48.0,89.08830443395931,-100.89313265163241,796.9635277106864,293.8992025769643,-295.17781993232194,-69.39097609143423
-87.0,49.0,87.76154942440405,-103.15698634022358,789.7251979288105,290.29110475842936,-292.8866491758594,-71.779640219819
-87.0,50.0,86.4233041294337,-105.37339404561587,781.8584552094735,286.17146547562135,-290.11960724783825,-74.16841654170287
-87.0,51.0,85.05404220648174,-107.55118474977147,773.1243145783463,281.6492709762032,-286.83996458546244,-76.52076688240898
-87.0,52.0,83.63457747418676,-109.7080235943587,763.281133542576,276.885898550776,-283.02283914240417,-78.7982325641834
-87.0,53.0,82.14644782807488,-111.86393052224548,752.1247003770259,272.050593474446,-278.66500788942506,-80.95477392753622
-87.0,54.0,80.57202498386187,-114.02919446798354,739.5232696992408,267.2657803755805,-273.79120303393705,-82.93085413018522
-87.0,55.0,78.89722067075868,-116.19702961854597,725.4197451871729,262.6006130335587,-268.4455863692063,-84.659928145535
-87.0,56.0,77.11633490352199,-118.34257706131174,709.8064359705824,258.1042856275925,-262.6712492109704,-86.08618300753415
-87.0,57.0,75.23549759632297,-120.42449781990067,692.7019792465888,253.82859432903234,-256.4926632631323,-87.17953264391599
-87.0,58.0,73.27129523608392,-122.388379763431,674.1505027663684,249.81712283997362,-249.9145241365756,-87.93317045242438
-87.0,59.0,71.24672154440645,-124.17276298396554,654.2306147547275,246.07550563115996,-242.92943317550748,-88.35284208710473
-87.0,60.0,69.18699794648813,-125.71801545757793,633.0586760802742,242.55005950739232,-235.52556899726795,-88.4467956332084
-87.0,61.0,67.11580242756173,-126.97684667549974,610.7824303604783,239.13220454267162,-227.69286662243707,-88.21695439551807
-87.0,62.0,65.05199823904555,-127.92283852654671,587.5672727230304,235.68072527628127,-219.42745361172788,-87.65408167294461
-87.0,63.0,63.00699716724998,-128.55421167583688,563.5804354856577,232.0483230173169,-210.7345610055031,-86.73967822882622
-87.0,64.0,60.98319258654924,-128.89274956170206,538.977973569714,228.10424915078877,-201.63027929359737,-85.45396007634793
-87.0,65.0,58.973916025583534,-128.9785377249357,513.8978852594813,223.74184692856946,-192.14259977283703,-83.78574836848969
-87.0,66.0,56.96505161084728,-128.86149215883898,488.45946560685445,218.86951260706982,-182.31185445899166,-81.73873498265817
-87.0,67.0,54.938016783688255,-128.59167246141507,462.7659811426887,213.4007810776153,-172.19023632169385,-79.33063949235908
-87.0,68.0,52.87346033367208,-128.21009370446347,436.9078350058137,207.25340652628236,-161.8402039514618,-76.5867755002775
-87.0,69.0,50.754875381807324,-127.74157344832292,410.9649151842117,200.35365262905535,-151.33192743131357,-73.53319025582098
-87.0,70.0,48.57144039705808,-127.1920263976813,385.0071623304243,192.64201234925662,-140.73994148193773,-70.19395778199465
-87.0,71.0,46.3197183016592,-126.55191883228629,359.0923124385978,184.08090911553862,-130.139056520351,-66.59436986257353
-87.0,72.0,44.00420228123935,-125.80406731483174,333.26070000450216,174.66512838245407,-119.59973508468133,-62.76889023590448
-87.0,73.0,41.63675993530752,-124.93195699558683,307.5317064280373,164.43112151621776,-109.18460713443247,-58.767686878433416
-87.0,74.0,39.2348823404738,-123.9247414232577,281.9115355934581,153.4566475320857,-98.94941159773157,-54.65045560929673
-87.0,75.0,36.81933044258923,-122.78028284324726,256.40731178900296,141.85443831489502,-88.94667916600164,-50.472795326791555
-87.0,76.0,34.41184395818862,-121.50778356406114,231.04034058809228,129.76473317655643,-79.22964434816075,-46.27416374838835
-87.0,77.0,32.03324752558212,-120.12890237162358,205.85691275894564,117.34659545694916,-69.85572766900839,-42.07292057906001
-87.0,78.0,29.70211731724192,-118.67642116044668,180.93568522628178,104.7685978147375,-60.8891864759949,-37.871184725986524
-87.0,79.0,27.433979577926078,-117.19104477908391,156.39113962422348,92.20129146599525,-52.4027084723263,-33.66628401652917
-87.0,80.0,25.240953544315303,-115.71659044131306,132.372710571373,79.81360025903342,-44.477646836834914,-29.464879456649406
-87.0,81.0,23.131820824587255,-114.29419118164613,109.05869170407445,67.77189122399147,-37.20208494095481,-25.29573657657276
-87.0,82.0,21.11252392602662,-112.95649597742303,86.64417727597427,56.237477570279346,-30.66585225734258,-21.21553301232889
-87.0,83.0,19.18696722263362,-111.72337857780096,65.32508719231186,45.36101962854486,-24.953134269156074,-17.30576046223569
-87.0,84.0,17.3579291360294,-110.60062143506424,45.28153763653768,35.27455201244004,-20.13429096618139,-13.66199277396915
-87.0,85.0,15.627951414311202,-109.58127320084657,26.662812168388527,26.082407353422038,-16.258314490370708,-10.378307212898516
-87.0,86.0,14.000097151676641,-108.64887590827848,9.575910765895628,17.853363154796604,-13.347293058006798,-7.531707557447387
-87.0,87.0,12.478442004589699,-107.7822917219192,-5.920437418809115,10.616412832205926,-11.394079883749612,-5.171263204582079
-87.0,88.0,11.068149895354143,-106.96054920479608,-19.81516285472962,4.361909018322241,-10.363754780649309,-3.3145838930805844
